735,BirthTrends_1990-2008,Database historical birth records and summary tables,Health,Birth records,1990-2008,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\Births1990-2008_ByTract_NotRaw
736,2008_tech_notes,Notes Regarding Colorado's Revised Certificate of Live Birth,Health,Birth records,2008,NA,State,CDPHE,PDF report,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk
737,Births_Tract_1990,Births by selected maternal characteristics,Health,Birth records,1990,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
738,Births_Tract_1991,Births by selected maternal characteristics,Health,Birth records,1991,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
739,Births_Tract_1992,Births by selected maternal characteristics,Health,Birth records,1992,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
740,Births_Tract_1993,Births by selected maternal characteristics,Health,Birth records,1993,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
741,Births_Tract_1994,Births by selected maternal characteristics,Health,Birth records,1994,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
742,Births_Tract_1995,Births by selected maternal characteristics,Health,Birth records,1995,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
743,Births_Tract_1996,Births by selected maternal characteristics,Health,Birth records,1996,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
744,Births_Tract_1997,Births by selected maternal characteristics,Health,Birth records,1997,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
745,Births_Tract_1998,Births by selected maternal characteristics,Health,Birth records,1998,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
746,Births_Tract_1999,Births by selected maternal characteristics,Health,Birth records,1999,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
747,Births_Tract_2000,Births by selected maternal characteristics,Health,Birth records,2000,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
748,Births_Tract_2001,Births by selected maternal characteristics,Health,Birth records,2001,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
749,Births_Tract_2002,Births by selected maternal characteristics,Health,Birth records,2002,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
750,Births_Tract_2003,Births by selected maternal characteristics,Health,Birth records,2003,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
751,Births_Tract_2004,Births by selected maternal characteristics,Health,Birth records,2004,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
752,Births_Tract_2005,Births by selected maternal characteristics,Health,Birth records,2005,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
753,Births_Tract_2006,Births by selected maternal characteristics,Health,Birth records,2006,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
754,Births_Tract_2007,Births by selected maternal characteristics,Health,Birth records,2007,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
755,Births_Tract_2008,Births by selected maternal characteristics,Health,Birth records,2008,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\BirthsByTract_FromKirk\births_tract_9008
756,2008_tech_notes,Notes Regarding Colorado's Revised Certificate of Live Birth,Health,Birth records,2008,NA,State,CDPHE,PDF report,G:\Source Data\CDPHE\Births\MappingTheNextGeneration
757,Births_Tract_9008 READ ME,Notes from email describing details in the transmitted files,Health,Birth records,1990-2008,NA,State,CDPHE,Word,G:\Source Data\CDPHE\Births\MappingTheNextGeneration
758,Births_Tract_BrmfldFix_9008  READ ME,Notes from email describing details in the transmitted files,Health,Birth records,1990-2008,NA,State,CDPHE,Word,G:\Source Data\CDPHE\Births\MappingTheNextGeneration
759,At Risk Births 1990 to 2004,At risk births,Health,Birth records,1990-2004,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
760,At Risk Births 1990 to 2006,At risk births,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
761,Births_Denver_2007-2008,Births by selected maternal characteristics,Health,Birth records,2007-2008,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
762,Births_Denver_highrisk_2007,At risk births,Health,Birth records,2007,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
763,Births_Denver_race_2007,Births by maternal race,Health,Birth records,2007,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
764,Births_Denver_total_2007,Births summary,Health,Birth records,2007,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
765,Foreign Born By Neighborhood 1990 to 2004,Births by maternal place of birth,Health,Birth records,1990-2004,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
766,Foreign Born By Neighborhood 1990 to 2006,Births by maternal place of birth,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
767,Race and Ethnicity By Neighborhood 1990 to 2004,Births by maternal race,Health,Birth records,1990-2004,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
768,Race and Ethnicity By Neighborhood 1990 to 2006,Births by maternal race,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
769,Total Births Births 1990 to 2004,Births summary,Health,Birth records,1990-2004,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
770,Total Births Births 1990 to 2006,Births summary,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Raw_ByNeighborhood
771,2007_DataRequest_Explanation,Notes from email describing details in the transmitted files,Health,Birth records,2007,NA,State,CDPHE,Word,G:\Source Data\CDPHE\Births\RawData
772,2007_tech_notes,Notes Regarding Colorado's Revised Certificate of Live Birth,Health,Birth records,2007,NA,State,CDPHE,Word,G:\Source Data\CDPHE\Births\RawData
773,At Risk Births 1990 to 2006,At risk births,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
774,birth_stats_90_06,Database historical birth records,Health,Birth records,1990-2006,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\RawData
775,CDPHE County to Census FIPS Relationship Table,County codes,Health,Birth records,2006,County,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
776,datadic_births 1990-2004,Birth records data dictionary,Health,Birth records,1990-2004,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
777,datadic_births,Birth records data dictionary,Health,Birth records,2009,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
778,Foreign Born By Neighborhood 1990 to 2006,Births by maternal place of birth,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
779,piton_2007vitals,Database birth and death records,Health,Births Deaths,2007,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\RawData
780,piton_2008data,Database birth and death records,Health,Births Deaths,2000-2008,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\RawData
781,piton_birth_momplacebirth,Births by maternal place of birth,Health,Birth records,2006,Point,State,CDPHE,TXT,G:\Source Data\CDPHE\Births\RawData
782,piton_countrycodes,Place of birth codes,Health,Birth records,2006,Country,World,CDPHE,TXT,G:\Source Data\CDPHE\Births\RawData
783,Race and Ethnicity By Neighborhood 1990 to 2006,Births by maternal race,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
784,Total Births Births 1990 to 2006,Births summary,Health,Birth records,1990-2006,Neighborhood,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\RawData
785,Births_04_05,Database birth records,Health,Births Deaths,2004-2005,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\Temp
786,List,Database field name list,Health,Birth records,2008,NA,State,CDPHE,Word,G:\Source Data\CDPHE\Births\Temp
787,datadic_deaths,Death records data dictionary,Health,Death records,2009,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths
788,2005 Death Variables Requested,Death records variables requested,Health,Death records,2005,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
789,d00,Death records,Health,Death records,2000,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
790,d01,Death records,Health,Death records,2001,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
791,d02,Death records,Health,Death records,2002,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
792,d03,Death records,Health,Death records,2003,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
793,d04,Death records,Health,Death records,2004,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
794,d05,Death records,Health,Death records,2005,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
795,d06,Death records,Health,Death records,2006,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
796,d90,Death records,Health,Death records,1990,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
797,d91,Death records,Health,Death records,1991,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
798,d92,Death records,Health,Death records,1992,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
799,d93,Death records,Health,Death records,1993,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
800,d94,Death records,Health,Death records,1994,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
801,d95,Death records,Health,Death records,1995,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
802,d96,Death records,Health,Death records,1996,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
803,d97,Death records,Health,Death records,1997,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
804,d98,Death records,Health,Death records,1998,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
805,d99,Death records,Health,Death records,1999,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
806,datadic_deaths,Death records data dictionary,Health,Death records,2005,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
807,datadic_linked,Death records data dictionary - infants,Health,Death records,2003,NA,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
808,id04,Death records,Health,Death records,2004,Point,State,CDPHE,Excel,G:\Source Data\CDPHE\Deaths\RawData
809,piton_2008data,Database birth and death records,Health,Births Deaths,2000-2008,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Deaths\RawData
810,2004 County Origin of Mother,Births by orogina of the mother report,Health,Birth records,2004,County,Region,CDPHE,PDF report,G:\Source Data\CDPHE\RequestForms
811,CDPHE_BirthDataRequest - Confidentiality Form,Confidentiality agreement,Health,Births Deaths,2008,NA,State,CDPHE,PDF report,G:\Source Data\CDPHE\RequestForms
812,CDPHE_BirthDataRequest,Birth death records data request,Health,Births Deaths,2008,NA,State,CDPHE,Word,G:\Source Data\CDPHE\RequestForms
813,CDPHE_BirthDataRequest_2009,Birth death records data request,Health,Births Deaths,2009,NA,State,CDPHE,Word,G:\Source Data\CDPHE\RequestForms
814,CDPHE_BirthDataRequest_2009neigh,Birth records data request (neighborhood),Health,Birth records,2009,NA,Denver,CDPHE,PDF report,G:\Source Data\CDPHE\RequestForms
815,CDPHE_BirthDataRequest_2009new,Birth records data request (neighborhood),Health,Birth records,2009,NA,Denver,CDPHE,Word,G:\Source Data\CDPHE\RequestForms
816,Confidentiality,Confidentiality agreement,Health,Births Deaths,2007,NA,State,CDPHE,PDF report,G:\Source Data\CDPHE\RequestForms
817,Datarequest_Form,Birth death records data request,Health,Births Deaths,2007,NA,State,CDPHE,PDF report,G:\Source Data\CDPHE\RequestForms
818,RequestInformation,Directions regarding what data to request,Health,Births Deaths,2007,NA,State,CDPHE,Word,G:\Source Data\CDPHE\RequestForms
819,2000tab_2010col_st_08,,,,,,,Census,TXT,G:\Source Data\CensusBureau
820,2007_US_MSA_Map,Map of MSAs,Geography,Geography,2007,MSA,US,Census,PDF map,G:\Source Data\CensusBureau
821,CountyAndCityDataBook_07,County and City Data Book,Demographics,Demographics,2007,City,US,Census,PDF report,G:\Source Data\CensusBureau
822,MSA_Explanation_2007,Statistical area definitions,Geography,Geography,2007,City,US,Census,PDF report,G:\Source Data\CensusBureau
823,90_STF3_PART1,Statistical file 3 database,Demographics,Demographics,1990,Block Group,State,Census,MS Access,G:\Source Data\CensusBureau\1990
824,90_STF3_PART2,Statistical file 3 database,Demographics,Demographics,1990,Block Group,State,Census,MS Access,G:\Source Data\CensusBureau\1990
825,1990_DTDownload,Population and age cohort,Demographics,Population,1990,Denver,Denver,Census,CSV,G:\Source Data\CensusBureau\1990
826,Broomfield Shares,Broomfield population shares,Demographics,Population,1990-2000,County,Region,Census,Excel,G:\Source Data\CensusBureau\1990
827,STF1_1990,Statistical file 1 database,Demographics,Demographics,1990,Block Group,State,Census,MS Access,G:\Source Data\CensusBureau\1990
828,2000_PopBySexByAge_COBlocks,Population by sex and age cohort,Demographics,Population,2000,Block,State,Census,CSV,G:\Source Data\CensusBureau\2000
829,2000_ProfileGenDemographic,Demographic profiles,Demographics,Demographics,2000,City,State,Census,PDF report,G:\Source Data\CensusBureau\2000
830,2000_SF1_Documentation,Documentation for SF1,Demographics,Demographics,2000,NA,US,Census,PDF report,G:\Source Data\CensusBureau\2000
831,2000_SF3_Documentation,Documentation for SF3,Demographics,Demographics,2000,NA,US,Census,PDF report,G:\Source Data\CensusBureau\2000
832,2000_SummSocialEconHous,"Summary social, economic, housing characteristics",Demographics,"Social, economic, housing",2000,City,State,Census,PDF report,G:\Source Data\CensusBureau\2000
833,PopulationByBlock_CO_2000,Population by sex and age cohort,Demographics,Population,2000,Block,State,Census,CSV,G:\Source Data\CensusBureau\2000
834,SexByAge_SF1_ByTract,Population by sex and age cohort,Demographics,Population,2000,Tract,State,Census,CSV,G:\Source Data\CensusBureau\2000
835,SexByAge_SF1_Under20_ByTract,Population by sex and age cohort,Demographics,Population,2000,Tract,State,Census,CSV,G:\Source Data\CensusBureau\2000
836,2000_Pop_and_Income_Adams,Population and income,Demographics,Population and income,2000,Block Group,Adams,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_Ed_and_income_Adams
837,Adams_pop_income_2000,Population and income,Demographics,Population and income,2000,Block Group,Adams,Census,TXT,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_Ed_and_income_Adams
838,dt_dec_2000_sf1_u_data1,Population characteristics,Demographics,Population characteristics,2000,Tract,Adams,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_STF1
839,dt_dec_2000_sf3_u_data1,Population characteristics,Demographics,Population characteristics,2000,Tract,Adams,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_STF3
840,dt_dec_2000_sf3_u_data2,Population characteristics,Demographics,Population characteristics,2000,Tract,Adams,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_STF3
841,dt_dec_2000_sf3_u_data1,Population characteristics,Demographics,Population characteristics,2000,Tract,Adams,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\AdamsCounty\2000_STF3a
842,2000_Ed_and_income_Arapahoe,Education & income,Demographics,Education & income,2000,Tract,Arapahoe,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\ArapahoeCounty
843,2000_Ed_and_Income_Boulder,Education & income,Demographics,Education & income,2000,Tract,Boulder,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\BoulderCounty
844,2000_Ed_and_Income_Denver,Education & income,Demographics,Education & income,2000,Tract,Denver,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\DenverCounty
845,dc_dec_2000_sf1_u_data1,Population characteristics,Demographics,Population characteristics,2000,Tract,Denver,Census,TXT,G:\Source Data\CensusBureau\2000\RegionalCensusData\DenverCounty
846,dc_dec_2000_sf1_u_data1,Population characteristics,Demographics,Population characteristics,2000,Block,Denver,Census,TXT,G:\Source Data\CensusBureau\2000\RegionalCensusData\DenverCounty\Population_byBlock
847,2000_Ed_and_Income_Douglas,Education & income,Demographics,Education & income,2000,Tract,Douglas,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\DouglasCounty
848,dc_dec_2000_sf3_u_data1,Education & income,Demographics,Education & income,2000,Tract,Denver,Census,TXT,G:\Source Data\CensusBureau\2000\RegionalCensusData\DouglasCounty
849,2000_Ed_and_Income_Jefferson,Education & income,Demographics,Education & income,2000,Tract,Jefferson,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\JeffersonCounty
850,2000_Ed_and_Income_Weld,Education & income,Demographics,Education & income,2000,Tract,Weld,Census,Excel,G:\Source Data\CensusBureau\2000\RegionalCensusData\WeldCounty
851,0README_DPSF,FTP delivered demographic profile summary file,Demographics,Demographics,2010,NA,NA,Census,Word,G:\Source Data\CensusBureau\2010
852,0README_DPSF,FTP delivered demographic profile summary file,Demographics,Demographics,2010,NA,NA,Census,PDF document,G:\Source Data\CensusBureau\2010
853,0README_PL,FTP delivered redistricting summary file,Demographics,Demographics,2010,NA,NA,Census,PDF document,G:\Source Data\CensusBureau\2010
854,Census_2010,"Population race/ethnicity, housing",Demographics,"Race/ethnicity, housing",2010,Block,State,Census,Excel,G:\Source Data\CensusBureau\2010
855,co000012010,Population characteristics,Demographics,Population characteristics,2010,Block,State,Census,CSV,G:\Source Data\CensusBureau\2010
856,co000022010,Population characteristics,Demographics,Population characteristics,2010,Block,State,Census,CSV,G:\Source Data\CensusBureau\2010
857,cogeo2010,Population characteristics,Demographics,Population characteristics,2010,Block,State,Census,CSV,G:\Source Data\CensusBureau\2010
858,PL2010_Access,Database of all Census data,Demographics,Population characteristics,2010,Block,State,Census,MS Access,G:\Source Data\CensusBureau\2010
859,co000012010,Population characteristics,Demographics,Population characteristics,2010,Block,State,Census,CSV,G:\Source Data\CensusBureau\2010\Demographic Profiles
860,DPSF2010_Access,Database of all Census data - demographic profile,Demographics,Population characteristics,2010,Block,State,Census,MS Access,G:\Source Data\CensusBureau\2010\Demographic Profiles
861,Census_Bureau_raw_download,Folder of all raw text files,Demographics,Population characteristics,2010,Block,State,Census,File folder,G:\Source Data\CensusBureau\2010\SF1 Data
862,Data_from_IRE,Folder of all raw CSV files,Demographics,Population characteristics,2010,Tract,State,Census,File folder,G:\Source Data\CensusBureau\2010\SF1 Data
863,Metro_Tracts_youth_1yr_age,Population characteristics,Demographics,Population characteristics,2010,Tract,State,Census,Excel,G:\Source Data\CensusBureau\2010\SF1 Data
864,1_3yr_Estimates_Explained,,,,,,,,Word,G:\Source Data\CensusBureau\ACS
865,ACS_10_1YR_DP02_MetroCounties,,,,,,,,Excel,G:\Source Data\CensusBureau\ACS
866,ACS_10_3YR_DP02_MetroCounties,,,,,,,,Excel,G:\Source Data\CensusBureau\ACS
867,ACS_2005_Questionnaire,,,,,,,,PDF document,G:\Source Data\CensusBureau\ACS
868,ACS_Notes,,,,,,,,Word,G:\Source Data\CensusBureau\ACS
869,ACS_Summary,,,,,,,,Word,G:\Source Data\CensusBureau\ACS
870,DenverMSA2004_HousingReport,,,,,,,,PDF report,G:\Source Data\CensusBureau\ACS
